"vOTU_id","class","order","family","genus","BS_group","SA_group","IA_group","DA_group","checkv_quality","final_strategy","MQ_or_better","representative_contig_id","representative_length_bp","BS_TPM","BS_relative_TPM","SA_TPM","SA_relative_TPM","IA_TPM","IA_relative_TPM","DA_TPM","DA_relative_TPM","class_assigned","class_raw","order_assigned","order_raw","family_assigned","family_raw","genus_assigned","genus_raw"
"vOTU0065","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_52",21810,760.565031011667,0.000760565031011666,40.3880029803818,4.03880029803818e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0510","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_520",7160,657.80811756231,0.00065780811756231,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0511","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_522",7152,1755.65875332083,0.00175565875332082,615.815612568447,0.000615815612568447,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0512","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_524",7129,830.318390079244,0.000830318390079243,432.461802928009,0.000432461802928008,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0513","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_525",7128,1391.87483920188,0.00139187483920188,216.261127161479,0.000216261127161479,0,0,206.424706522424,0.000206424706522423,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0885","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_526",5222,804.021894063257,0.000804021894063256,590.390305410469,0.000590390305410469,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0514","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_528",7121,534.375713399575,0.000534375713399574,247.398505372933,0.000247398505372933,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0515","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_529",7114,928.821356014476,0.000928821356014475,185.731500606376,0.000185731500606376,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0066","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_53",21517,685.923666173136,0.000685923666173135,81.8759657404246,8.18759657404246e-05,14.74073040896,1.474073040896e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0517","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_530",7108,948.972084065308,0.000948972084065306,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0520","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_531",7086,503.711995532055,0.000503711995532055,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0521","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_532",7071,533.982417038483,0.000533982417038483,124.573944752091,0.000124573944752091,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0522","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_533",7070,688.43425308513,0.000688434253085129,0,0,0,0,10.4059059289273,1.04059059289273e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0523","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_534",7040,525.160584796657,0.000525160584796656,125.12246980391,0.00012512246980391,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0524","Caudoviricetes","Unclassified","Autographiviridae","Stopavirus","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_535",7035,1351.57151357032,0.00135157151357032,125.211404498835,0.000125211404498835,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Autographiviridae",TRUE,"Autographiviridae",TRUE,"Stopavirus"
"vOTU0525","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_536",7024,480.160209095814,0.000480160209095814,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0526","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_538",7010,913.144652702924,0.000913144652702922,188.486938238293,0.000188486938238293,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0067","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Not detected","Medium-quality","virulent",1,"FCH3CGLCCXYL4FAA_NODE_54",21423,825.709998870329,0.000825709998870328,349.499569499774,0.000349499569499774,14.8054116045047,1.48054116045047e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0527","Caudoviricetes","Unclassified","Kyanoviridae","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_540",7004,484.339351445519,0.000484339351445519,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Kyanoviridae",TRUE,"Kyanoviridae",FALSE,""
"vOTU0528","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_543",6990,879.183347739581,0.00087918334773958,189.02625073609,0.00018902625073609,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0529","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_544",6989,384.082311063717,0.000384082311063717,63.0177334618177,6.30177334618177e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0530","Caudoviricetes","Unclassified","Unclassified","Rauchvirus","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_545",6978,441.052375931709,0.000441052375931708,189.35137188538,0.00018935137188538,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Rauchvirus",FALSE,"[Family]_Rauchvirus",TRUE,"Rauchvirus"
"vOTU0531","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Intermediate","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_546",6975,4575.94791429639,0.00457594791429638,1610.17913835811,0.00161017913835811,45.4732860427944,4.54732860427944e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0532","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_547",6965,568.932199985114,0.000568932199985114,252.939776739867,0.000252939776739867,0,0,31.6883300273007,3.16883300273007e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0533","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_548",6943,2137.07065663424,0.00213707065663424,190.305975668163,0.000190305975668163,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0534","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Intermediate","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_549",6936,1722.43948395033,0.00172243948395033,1015.98925615819,0.00101598925615819,137.186936586154,0.000137186936586154,42.4277818920426,4.24277818920426e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0535","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_550",6933,967.252467290651,0.00096725246729065,127.053602183014,0.000127053602183014,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0536","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_551",6930,834.297420824418,0.000834297420824417,63.5542768682321,6.35542768682321e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0537","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_552",6926,731.141578455931,0.00073114157845593,254.364090843512,0.000254364090843512,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0538","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_553",6922,1737.28678709861,0.0017372867870986,509.022024884113,0.000509022024884113,0,0,42.5135665734412,4.25135665734412e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0539","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_554",6922,964.528154761505,0.000964528154761503,190.883254538884,0.000190883254538884,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0540","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_555",6920,629.46889647652,0.000629468896476519,63.6461084587571,6.36461084587571e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0541","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Not detected","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_558",6896,2413.99525276383,0.00241399525276382,0,0,0,0,53.3423198040704,5.33423198040704e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0542","Caudoviricetes","Unclassified","Kyanoviridae","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_559",6896,618.827028938241,0.00061882702893824,191.602932868916,0.000191602932868916,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Kyanoviridae",TRUE,"Kyanoviridae",FALSE,""
"vOTU0068","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Medium-quality","virulent",1,"FCH3CGLCCXYL4FAA_NODE_56",21192,1778.45829365475,0.00177845829365475,166.263169333954,0.000166263169333954,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0543","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_560",6889,456.741518807611,0.00045674151880761,319.662588552598,0.000319662588552598,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0544","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_561",6872,562.323244002523,0.000562323244002522,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0545","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_562",6870,921.734735141874,0.000921734735141873,256.437330862295,0.000256437330862295,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0546","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_564",6864,4452.25813818379,0.00445225813818378,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0547","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_565",6858,448.769747431314,0.000448769747431313,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0548","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_568",6845,923.664497462586,0.000923664497462585,225.202182424336,0.000225202182424335,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0069","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_57",21102,1130.43052590246,0.00113043052590246,292.20170101864,0.00029220170101864,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0549","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_570",6838,989.318504757951,0.00098931850475795,64.4093722871491,6.44093722871491e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0550","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_571",6834,1315.06750412999,0.00131506750412999,64.4470340600215,6.44470340600214e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0551","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_572",6821,800.058298923943,0.000800058298923942,64.5698879943117,6.45698879943116e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0552","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_573",6819,572.46172863047,0.000572461728630469,64.5887966283136,6.45887966283135e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0553","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_574",6815,588.668803194277,0.000588668803194276,64.6267523508865,6.46267523508865e-05,46.5409124159664,4.65409124159664e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0554","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_576",6796,726.31850289658,0.000726318502896579,129.61487112719,0.00012961487112719,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0555","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_577",6780,1516.97599054899,0.00151697599054898,97.4405555258703,9.74405555258703e-05,23.390571724267,2.3390571724267e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0556","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_579",6765,508.717709781852,0.000508717709781852,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0070","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_58",20612,1041.3824917326,0.0010413824917326,512.825009786031,0.000512825009786031,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0557","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_580",6762,5921.19380153763,0.00592119380153762,781.599473484793,0.000781599473484793,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0559","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_582",6737,770.626793008628,0.000770626793008627,392.249760794493,0.000392249760794493,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0560","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_583",6731,835.589745353478,0.000835589745353477,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0561","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_584",6726,1789.37467050034,0.00178937467050034,327.40954770921,0.00032740954770921,0,0,32.8143315908872,3.28143315908872e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0562","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_585",6723,4368.66594354018,0.00436866594354017,65.5110787244513,6.55110787244513e-05,47.1777592927392,4.71777592927392e-05,43.7719954915271,4.37719954915271e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0563","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_586",6717,755.35472307924,0.000755354723079239,196.70883916841,0.00019670883916841,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0564","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_587",6709,1097.74308985248,0.00109774308985247,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0565","Caudoviricetes","Crassvirales","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_588",6705,334.358783779962,0.000334358783779962,328.435027450963,0.000328435027450963,0,0,0,0,TRUE,"Caudoviricetes",TRUE,"Crassvirales",FALSE,"",FALSE,""
"vOTU0566","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_589",6700,817.442362402843,0.000817442362402842,197.207914638349,0.000197207914638349,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0071","Caudoviricetes","Unclassified","Autographiviridae","Unclassified","Intermediate","Rare","Not detected","Not detected","Medium-quality","temperate",1,"FCH3CGLCCXYL4FAA_NODE_59",20466,2258.09220611477,0.00225809220611476,365.842299524547,0.000365842299524547,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Autographiviridae",TRUE,"Autographiviridae",FALSE,""
"vOTU0567","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_590",6698,512.338629677427,0.000512338629677426,65.7556257047213,6.57556257047213e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0568","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_592",6694,653.658935627705,0.000653658935627704,164.487329729652,0.000164487329729652,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
